20150640|TB|Ben Bishop|W|60:00
20150640|COL|Semyon Varlamov|L|60:00
20150641|EDM|Anders Nilsson|OT|64:51
20150641|NYI|EMPTY NET| |00:02
20150641|NYI|Louis Domingue|W|64:49
20150642|TOR|EMPTY NET| |01:46
20150642|TOR|James Reimer|L|58:14
20150642|CLM|Joonas Korpisalo|W|60:00
20150643|BOS|EMPTY NET| |02:16
20150643|PHI|Steve Mason|W|59:28
20150643|BOS|Tuukka Rask|L|57:44
20150644|FLO|Al Montoya| |40:00
20150644|CAL|Jonas Hiller|W|60:00
20150644|FLO|Roberto Luongo|L|20:00
20150645|OTT|Craig Anderson|L|59:49
20150645|OTT|EMPTY NET| |00:11
20150645|ANA|Frederik Andersen|W|60:00
20150646|NYR|EMPTY NET| |01:27
20150646|NYR|Henrik Lundqvist|L|58:33
20150646|NYI|Jaroslav Halak|W|60:00
20150647|WAS|Braden Holtby|W|59:58
20150647|VAN|EMPTY NET| |01:55
20150647|VAN|Ryan Miller|L|58:05
20150648|CHI|Corey Crawford|W|59:59
20150648|CHI|EMPTY NET| |00:01
20150648|MON|Mike Condon|L|58:10
20150649|STL|Brian Elliott|L|47:02
20150649|CAR|Eddie Lack|W|59:21
20150649|CAR|EMPTY NET| |00:39
20150649|STL|Jordan Binnington| |12:47
20150650|WIN|Connor Hellebuyck|W|60:51
20150650|NAS|EMPTY NET| |03:13
20150650|NAS|Pekka Rinne|OT|57:38
20150651|COL|Calvin Pickard|W|59:50
20150651|NJ|Cory Schneider|L|58:02
20150651|NJ|EMPTY NET| |01:58
20150652|COL|Louis Domingue|OT|62:08
20150652|DET|Petr Mrazek|W|62:08
20150653|EDM|Cam Talbot|OT|64:58
20150653|EDM|EMPTY NET| |00:02
20150653|SJ|Martin Jones|W|65:00
20150654|BUF|EMPTY NET| |00:34
20150654|BOS|Jonas Gustavsson|W|60:00
20150654|BUF|Robin Lehner|L|59:26
20150655|TOR|EMPTY NET| |01:18
20150655|TOR|James Reimer|L|58:42
20150655|CHI|Scott Darling|W|60:00
20150656|CAR|Cam Ward|OT|63:25
20150656|VAN|EMPTY NET| |00:10
20150656|VAN|Jacob Markstrom|W|63:15
20150657|TB|Andrei Vasilevskiy|W|62:11
20150657|PIT|Marc-Andre Fleury|OT|62:11
20150658|WIN|Connor Hellebuyck|W|60:00
20150658|MIN|Devan Dubnyk|L|57:50
20150658|MIN|EMPTY NET| |02:10
20150659|DAL|EMPTY NET| |02:02
20150659|ANA|Frederik Andersen|W|60:00
20150659|DAL|Kari Lehtonen|L|57:58
20150660|PHI|EMPTY NET| |00:36
20150660|NYR|Henrik Lundqvist|W|65:00
20150660|PHI|Steve Mason|OT|64:24
20150661|OTT|Craig Anderson|W|60:00
20150661|LA|EMPTY NET| |01:03
20150661|LA|Jonathan Quick|L|58:57
20150662|TOR|EMPTY NET| |00:36
20150662|TOR|Jonathan Bernier|L|59:24
20150662|BOS|Tuukka Rask|W|60:00
20150663|WAS|Braden Holtby|L|27:14
20150663|BUF|Chad Johnson|W|59:38
20150663|BUF|EMPTY NET| |00:22
20150663|WAS|Philipp Grubauer| |32:46
20150664|COL|Calvin Pickard|L|58:53
20150664|COL|EMPTY NET| |01:07
20150664|CLM|Joonas Korpisalo|W|59:57
20150665|STL|Brian Elliott|W|62:03
20150665|MON|EMPTY NET| |00:14
20150665|MON|Mike Condon|OT|61:50
20150666|NAS|Carter Hutton|W|60:00
20150666|MIN|Devan Dubnyk|L|59:21
20150666|MIN|EMPTY NET| |00:39
20150667|CLM|Anders Lindback|L|57:11
20150667|NJ|Cory Schneider|W|59:59
20150667|NJ|EMPTY NET| |00:01
20150668|EDM|Cam Talbot|W|65:00
20150668|CAL|Jonas Hiller|OT|65:00
20150669|DAL|Antti Niemi|OT|61:12
20150669|SJ|Martin Jones|W|61:12
20150670|CAR|Eddie Lack|L|60:00
20150670|PIT|Marc-Andre Fleury|W|60:00
20150671|NYI|EMPTY NET| |00:32
20150671|NYI|Jaroslav Halak|OT|64:28
20150671|VAN|Ryan Miller|W|65:00
20150672|TB|Ben Bishop|W|60:00
20150672|FLO|EMPTY NET| |00:04
20150672|FLO|Roberto Luongo|L|59:56
20150673|NYR|Antti Raanta|L|58:59
20150673|WAS|Braden Holtby|W|37:42
20150673|NYR|EMPTY NET| |01:01
20150673|WAS|Philipp Grubauer| |22:18
20150674|MON|Ben Scrivens|L|59:33
20150674|CHI|Corey Crawford|W|59:56
20150674|MON|EMPTY NET| |00:27
20150675|DET|EMPTY NET| |00:03
20150675|PHI|Michael Neuvirth|W|65:00
20150675|DET|Petr Mrazek|OT|64:57
20150676|ANA|EMPTY NET| |00:22
20150676|ANA|John Gibson|L|59:38
20150676|LA|Jonathan Quick|W|60:00
20150677|FLO|Al Montoya|L|59:59
20150677|EDM|Cam Talbot|W|59:57
20150677|EDM|EMPTY NET| |00:03
20150678|STL|Brian Elliott|W|60:00
20150678|PIT|EMPTY NET| |03:18
20150678|PIT|Jeff Zatkoff|L|56:42
20150679|WIN|Connor Hellebuyck|L|57:59
20150679|COL|EMPTY NET| |00:22
20150679|COL|Semyon Varlamov|W|59:38
20150680|BUF|Chad Johnson|W|60:00
20150680|TB|EMPTY NET| |01:38
20150680|TB|Louis Domingue|L|58:22
20150681|SJ|Alex Stalock|OT|64:52
20150681|OTT|Craig Anderson|W|65:00
20150681|SJ|EMPTY NET| |00:08
20150682|NJ|Cory Schneider|W|60:00
20150682|CAL|EMPTY NET| |01:40
20150682|CAL|Jonas Hiller|L|58:20
20150683|NYR|EMPTY NET| |00:08
20150683|NYR|Henrik Lundqvist|W|63:46
20150683|VAN|Ryan Miller|OT|63:54
20150684|TOR|EMPTY NET| |00:06
20150684|TOR|James Reimer|W|59:54
20150684|PHI|Steve Mason|L|59:52
20150685|WAS|Braden Holtby|W|60:00
20150685|CLM|EMPTY NET| |02:20
20150685|CLM|Sergei Bobrovsky|L|57:40
20150686|BOS|EMPTY NET| |00:06
20150686|MON|Mike Condon|L|59:22
20150686|BOS|Tuukka Rask|W|59:54
20150687|EDM|Anders Nilsson|L|59:06
20150687|TB|Andrei Vasilevskiy|W|60:00
20150687|EDM|EMPTY NET| |00:54
20150688|CHI|Corey Crawford|W|60:00
20150688|NAS|EMPTY NET| |01:09
20150688|NAS|Pekka Rinne|L|58:51
20150689|DAL|EMPTY NET| |02:19
20150689|LA|Jonathan Quick|W|60:00
20150689|DAL|Kari Lehtonen|L|57:41
20150690|STL|Brian Elliott|W|60:00
20150690|DET|EMPTY NET| |02:02
20150690|DET|Petr Mrazek|L|57:58
20150691|BUF|EMPTY NET| |00:17
20150691|BUF|Robin Lehner|L|59:43
20150691|COL|Semyon Varlamov|W|60:00
20150692|MIN|Devan Dubnyk|L|59:11
20150692|MIN|EMPTY NET| |00:49
20150692|ANA|John Gibson|W|59:41
20150693|BOS|EMPTY NET| |01:43
20150693|VAN|Jacob Markstrom|W|60:00
20150693|BOS|Tuukka Rask|L|58:17
20150694|OTT|Andrew Hammond| |44:10
20150694|NJ|Cory Schneider|W|60:00
20150694|OTT|Craig Anderson|L|13:56
20150694|OTT|EMPTY NET| |01:54
20150695|PHI|EMPTY NET| |00:56
20150695|PIT|Marc-Andre Fleury|W|59:55
20150695|PHI|Steve Mason|L|59:04
20150696|CLM|EMPTY NET| |03:10
20150696|CLM|Joonas Korpisalo|L|25:20
20150696|CAL|Karri Ramo|W|60:00
20150696|CLM|Sergei Bobrovsky| |31:30
20150697|CAR|Eddie Lack|W|62:54
20150697|TOR|James Reimer|OT|62:54
20150698|TB|Ben Bishop|W|60:00
20150698|CHI|Corey Crawford|L|58:33
20150698|CHI|EMPTY NET| |01:27
20150699|WIN|Connor Hellebuyck|L|59:41
20150699|WIN|EMPTY NET| |00:19
20150699|NAS|Pekka Rinne|W|60:00
20150700|DAL|Antti Niemi|W|60:00
20150700|EDM|Cam Talbot|L|58:26
20150700|EDM|EMPTY NET| |01:34
20150701|SJ|EMPTY NET| |00:03
20150701|DAL|Louis Domingue|L|58:51
20150701|SJ|Martin Jones|W|59:57
20150702|MIN|Darcy Kuemper|W|60:00
20150702|LA|Jonathan Quick|L|60:00
20150703|BUF|EMPTY NET| |01:18
20150703|DET|Petr Mrazek|W|60:00
20150703|BUF|Robin Lehner|L|58:42
20150704|ANA|EMPTY NET| |00:03
20150704|ANA|Frederik Andersen|W|59:57
20150704|WAS|Philipp Grubauer|L|58:09
20150705|CAR|Eddie Lack|L|60:00
20150705|NYR|Henrik Lundqvist|W|60:00
20150706|OTT|Andrew Hammond|L|60:00
20150706|NYI|Jaroslav Halak|W|60:00
20150707|CHI|EMPTY NET| |00:38
20150707|FLO|Roberto Luongo|W|60:00
20150707|CHI|Scott Darling|L|59:22
20150708|STL|Brian Elliott|OT|65:00
20150708|COL|EMPTY NET| |01:11
20150708|COL|Semyon Varlamov|W|63:49
20150709|VAN|EMPTY NET| |00:51
20150709|PIT|Marc-Andre Fleury|W|59:38
20150709|VAN|Ryan Miller|L|59:09
20150710|MIN|Darcy Kuemper|L|59:00
20150710|MIN|EMPTY NET| |01:00
20150710|SJ|Martin Jones|W|60:00
20150711|BOS|EMPTY NET| |00:06
20150711|BOS|Jonas Gustavsson|W|64:54
20150711|CLM|Joonas Korpisalo|OT|65:00
20150712|MON|EMPTY NET| |00:13
20150712|TOR|James Reimer|OT|65:00
20150712|MON|Mike Condon|W|64:47
20150713|ANA|EMPTY NET| |00:11
20150713|DET|Jimmy Howard|L|56:48
20150713|ANA|John Gibson|W|59:49
20150714|TB|Andrei Vasilevskiy| |14:14
20150714|TB|Ben Bishop|L|39:58
20150714|TB|EMPTY NET| |05:48
20150714|FLO|Roberto Luongo|W|60:00
20150715|WIN|Connor Hellebuyck|L|57:26
20150715|NJ|Cory Schneider|W|59:36
20150715|NJ|EMPTY NET| |00:24
20150716|NYI|Christopher Gibson|L|40:00
20150716|PHI|Michael Neuvirth|W|60:00
20150716|NYI|Thomas Greiss| |20:00
20150717|DAL|Antti Niemi|L|57:07
20150717|DAL|EMPTY NET| |02:53
20150717|COL|Semyon Varlamov|W|60:00
20150718|LA|Jonathan Quick|L|60:00
20150718|DAL|Louis Domingue|W|60:00
20150719|EDM|Cam Talbot|L|58:30
20150719|EDM|EMPTY NET| |01:30
20150719|NAS|Pekka Rinne|W|60:00
20150720|WAS|Braden Holtby|W|59:58
20150720|PIT|EMPTY NET| |01:01
20150720|PIT|Matthew Murray|L|58:59
20150721|OTT|Craig Anderson|W|59:38
20150721|NYR|EMPTY NET| |00:05
20150721|NYR|Henrik Lundqvist|L|59:55
20150722|CAR|Eddie Lack|W|60:00
20150722|CAL|Jonas Hiller| |36:10
20150722|CAL|Karri Ramo|L|23:50
20150723|STL|Brian Elliott|L|58:00
20150723|CHI|Corey Crawford|W|60:00
20150723|STL|EMPTY NET| |02:00
20150724|LA|EMPTY NET| |00:34
20150724|LA|Jhonas Enroth|W|63:32
20150724|SJ|Martin Jones|OT|64:06
20150725|NYI|EMPTY NET| |00:23
20150725|NYI|Jaroslav Halak|L|59:37
20150725|DET|Petr Mrazek|W|60:00
20150726|BUF|Chad Johnson|L|58:32
20150726|BUF|EMPTY NET| |01:28
20150726|NYR|Henrik Lundqvist|W|60:00
20150727|PHI|EMPTY NET| |01:24
20150727|PHI|Michael Neuvirth|L|58:36
20150727|BOS|Tuukka Rask|W|60:00
20150728|MON|EMPTY NET| |00:15
20150728|CLM|Joonas Korpisalo|W|60:00
20150728|MON|Mike Condon|L|59:45
20150729|DAL|Antti Niemi|W|59:56
20150729|CAL|EMPTY NET| |01:40
20150729|CAL|Karri Ramo|L|58:20
20150730|MIN|Devan Dubnyk|OT|65:00
20150730|CAL|EMPTY NET| |00:26
20150730|CAL|Louis Domingue|W|64:34
20150731|BOS|EMPTY NET| |00:49
20150731|ANA|Frederik Andersen|W|60:00
20150731|BOS|Jonas Gustavsson| |20:00
20150731|BOS|Tuukka Rask|L|39:11
20150732|NJ|Cory Schneider|L|58:06
20150732|NJ|EMPTY NET| |01:54
20150732|PIT|Marc-Andre Fleury|W|60:00
20150733|CHI|Corey Crawford|L|20:00
20150733|CAR|Eddie Lack|W|59:47
20150733|CAR|EMPTY NET| |00:13
20150733|CHI|Scott Darling| |40:00
20150734|MON|Ben Scrivens|L|59:21
20150734|MON|EMPTY NET| |00:39
20150734|CLM|Joonas Korpisalo|W|60:00
20150735|OTT|Craig Anderson|L|57:42
20150735|BUF|EMPTY NET| |00:02
20150735|BUF|Robin Lehner|W|59:58
20150736|TOR|EMPTY NET| |00:06
20150736|TOR|James Reimer|L|59:54
20150736|FLO|Roberto Luongo|W|59:36
20150737|TOR|Anders Lindback| |20:00
20150737|WIN|Connor Hellebuyck|W|60:00
20150737|TOR|EMPTY NET| |00:03
20150737|TOR|Louis Domingue|L|39:57
20150738|VAN|EMPTY NET| |01:29
20150738|NAS|Pekka Rinne|W|60:00
20150738|VAN|Ryan Miller|L|58:31
20150739|COL|Calvin Pickard|L|39:21
20150739|COL|EMPTY NET| |02:11
20150739|SJ|Martin Jones|W|60:00
20150739|COL|Roman Will| |18:28
20150740|TB|Andrei Vasilevskiy|W|60:00
20150740|TOR|EMPTY NET| |01:52
20150740|TOR|Jonathan Bernier|L|58:08
20150741|WAS|Braden Holtby|OT|60:38
20150741|PHI|EMPTY NET| |00:11
20150741|PHI|Michael Neuvirth|W|60:27
20150742|NAS|Carter Hutton|W|60:00
20150742|CAL|EMPTY NET| |01:54
20150742|CAL|Karri Ramo|L|58:06
20150743|COL|Calvin Pickard|W|60:00
20150743|LA|EMPTY NET| |01:20
20150743|LA|Jonathan Quick|L|58:40
20150744|TOR|EMPTY NET| |00:37
20150744|TOR|James Reimer|W|62:29
20150744|BOS|Tuukka Rask|OT|63:04
20150745|NJ|Cory Schneider|W|59:46
20150745|NYR|EMPTY NET| |01:00
20150745|NYR|Henrik Lundqvist|L|59:00
20150746|MIN|Darcy Kuemper| |11:15
20150746|MIN|Devan Dubnyk|L|44:52
20150746|MIN|EMPTY NET| |03:53
20150746|NYI|Jean-Francois Berube|W|60:00
20150747|MON|EMPTY NET| |01:17
20150747|MON|Mike Condon|L|58:43
20150747|PHI|Steve Mason|W|59:21
20150748|OTT|Craig Anderson|L|58:29
20150748|OTT|EMPTY NET| |01:31
20150748|PIT|Marc-Andre Fleury|W|60:00
20150749|FLO|Al Montoya|W|60:00
20150749|WAS|EMPTY NET| |00:55
20150749|WAS|Philipp Grubauer|L|59:05
20150750|STL|Brian Elliott|W|60:00
20150750|NAS|EMPTY NET| |01:13
20150750|NAS|Pekka Rinne|L|58:47
20150751|DAL|Antti Niemi|W|60:00
20150751|WIN|Connor Hellebuyck|L|58:45
20150751|WIN|EMPTY NET| |01:15
20150752|COL|Calvin Pickard|L|57:54
20150752|CHI|Corey Crawford|W|60:00
20150752|COL|EMPTY NET| |02:06
20150753|EDM|Cam Talbot|W|60:00
20150753|CLM|Joonas Korpisalo|L|60:00
20150754|COL|Anders Lindback| |16:52
20150754|LA|EMPTY NET| |00:18
20150754|LA|Jonathan Quick|W|59:42
20150754|COL|Louis Domingue|L|43:05
20150755|SJ|EMPTY NET| |01:49
20150755|ANA|Frederik Andersen|W|60:00
20150755|SJ|Martin Jones|L|58:11
20150756|BUF|EMPTY NET| |00:40
20150756|MON|Mike Condon|L|58:48
20150756|BUF|Robin Lehner|W|59:20
20150757|TB|Ben Bishop|W|60:00
20150757|DET|EMPTY NET| |03:11
20150757|DET|Petr Mrazek|L|56:49
20150758|CAR|Eddie Lack|L|60:00
20150758|CAL|Karri Ramo|W|60:00
20150759|BUF|Chad Johnson|OT|65:00
20150759|BOS|Tuukka Rask|W|65:00
20150760|MIN|Devan Dubnyk|L|58:36
20150760|MIN|EMPTY NET| |01:24
20150760|NYR|Henrik Lundqvist|W|60:00
20150761|WAS|Braden Holtby|W|60:00
20150761|NYI|EMPTY NET| |01:25
20150761|NYI|Jaroslav Halak|L|58:35
20150762|TOR|EMPTY NET| |00:24
20150762|TOR|James Reimer|W|64:36
20150762|NJ|Keith Kinkaid|OT|65:00
20150763|OTT|Andrew Hammond| |48:19
20150763|EDM|Cam Talbot|W|59:56
20150763|OTT|Craig Anderson|L|11:41
20150763|EDM|EMPTY NET| |00:04
20150764|DET|EMPTY NET| |01:44
20150764|DET|Jimmy Howard|L|58:16
20150764|FLO|Roberto Luongo|W|60:00
20150765|STL|Brian Elliott|L|57:11
20150765|SJ|EMPTY NET| |00:02
20150765|SJ|Martin Jones|W|59:58
20150766|NAS|Pekka Rinne|L|60:00
20150766|PHI|Steve Mason|W|60:00
20150767|DAL|Antti Niemi|W|60:35
20150767|COL|Calvin Pickard|OT|60:35
20150768|CHI|Corey Crawford|W|64:27
20150768|CHI|EMPTY NET| |00:04
20150768|COL|Louis Domingue|OT|64:29
20150769|CLM|Joonas Korpisalo|W|65:00
20150769|VAN|Ryan Miller|OT|65:00
20150770|LA|EMPTY NET| |00:19
20150770|LA|Jhonas Enroth| |37:00
20150770|ANA|John Gibson|W|60:00
20150770|LA|Jonathan Quick|L|22:41
20150771|TB|Ben Bishop|W|60:00
20150771|PIT|EMPTY NET| |00:59
20150771|PIT|Jeff Zatkoff| |29:46
20150771|PIT|Marc-Andre Fleury|L|29:15
20150772|CAR|Cam Ward|W|59:55
20150772|WIN|Connor Hellebuyck| |04:33
20150772|CAR|EMPTY NET| |00:05
20150772|WIN|Michael Hutchinson|L|54:09
20150773|CAL|EMPTY NET| |01:38
20150773|CLM|Joonas Korpisalo|W|60:00
20150773|CAL|Karri Ramo|L|58:22
20150774|CAR|Anders Lindback|L|60:00
20150774|ANA|EMPTY NET| |00:22
20150774|ANA|Frederik Andersen|W|59:38
20150775|WAS|Braden Holtby|W|65:00
20150775|NJ|Cory Schneider|OT|65:00
20150776|NYR|EMPTY NET| |00:49
20150776|NYR|Henrik Lundqvist|W|64:11
20150776|PHI|Steve Mason|OT|65:00
20150777|EDM|Anders Nilsson| |20:00
20150777|MON|Ben Scrivens|W|60:00
20150777|EDM|Cam Talbot|L|40:00
20150778|NYI|Jaroslav Halak|L|30:20
20150778|NYI|Jean-Francois Berube| |29:40
20150778|DET|Petr Mrazek|W|60:00
20150779|BUF|EMPTY NET| |00:03
20150779|BUF|Robin Lehner|OT|62:29
20150779|BOS|Tuukka Rask|W|62:32
20150780|OTT|Craig Anderson|W|59:58
20150780|OTT|EMPTY NET| |00:02
20150780|TOR|James Reimer|L|07:38
20150780|TOR|Jonathan Bernier| |52:22
20150781|PIT|EMPTY NET| |00:07
20150781|PIT|Jeff Zatkoff|W|61:20
20150781|FLO|Roberto Luongo|OT|61:27
20150782|STL|Brian Elliott|W|60:00
20150782|MIN|Devan Dubnyk|L|59:47
20150782|MIN|EMPTY NET| |00:13
20150783|SJ|EMPTY NET| |00:44
20150783|SJ|Martin Jones|L|59:16
20150783|NAS|Pekka Rinne|W|60:00
20150784|DAL|Antti Niemi|L|20:00
20150784|CHI|Corey Crawford|W|59:40
20150784|CHI|EMPTY NET| |00:20
20150784|DAL|Kari Lehtonen| |40:00
20150785|COL|EMPTY NET| |02:41
20150785|WIN|Michael Hutchinson|W|60:00
20150785|COL|Semyon Varlamov|L|57:19
20150786|VAN|EMPTY NET| |01:37
20150786|CAL|Jonas Hiller|W|60:00
20150786|VAN|Ryan Miller|L|58:23
20150787|WAS|Braden Holtby|W|60:00
20150787|PHI|EMPTY NET| |01:23
20150787|PHI|Steve Mason|L|58:37
20150788|MON|Ben Scrivens|W|65:00
20150788|CAR|Cam Ward|OT|65:00
20150789|EDM|Anders Nilsson|L|11:24
20150789|EDM|Cam Talbot| |48:35
20150789|EDM|EMPTY NET| |00:01
20150789|NYI|Thomas Greiss|W|60:00
20150790|NJ|Cory Schneider|L|59:01
20150790|NJ|EMPTY NET| |00:59
20150790|NYR|Henrik Lundqvist|W|60:00
20150791|ANA|Frederik Andersen| |13:13
20150791|ANA|John Gibson|L|46:47
20150791|PIT|Marc-Andre Fleury|W|60:00
20150792|TB|Andrei Vasilevskiy|L|55:29
20150792|OTT|Craig Anderson|W|60:00
20150792|TB|EMPTY NET| |04:31
20150793|FLO|Al Montoya|L|60:00
20150793|DET|Petr Mrazek|W|60:00
20150794|BOS|EMPTY NET| |00:13
20150794|BOS|Jonas Gustavsson| |27:18
20150794|LA|Jonathan Quick|W|60:00
20150794|BOS|Tuukka Rask|L|32:29
20150795|BUF|Chad Johnson|L|39:08
20150795|BUF|EMPTY NET| |00:30
20150795|FLO|Roberto Luongo|W|60:00
20150795|BUF|Robin Lehner| |20:22
20150796|EDM|Cam Talbot|L|57:35
20150796|NJ|Cory Schneider|W|60:00
20150796|EDM|EMPTY NET| |02:25
20150797|PHI|EMPTY NET| |01:36
20150797|ANA|Frederik Andersen|W|60:00
20150797|PHI|Steve Mason|L|58:24
20150798|NYI|Jaroslav Halak|W|65:00
20150798|CLM|Joonas Korpisalo|OT|65:00
20150799|TB|Ben Bishop|L|56:37
20150799|MON|Ben Scrivens|W|60:00
20150799|TB|EMPTY NET| |03:23
20150800|STL|Brian Elliott|OT|64:54
20150800|WIN|Connor Hellebuyck|W|65:00
20150800|STL|EMPTY NET| |00:06
20150801|WAS|Braden Holtby|W|60:00
20150801|NAS|EMPTY NET| |01:10
20150801|NAS|Pekka Rinne|L|58:50
20150802|MIN|Darcy Kuemper|OT|62:10
20150802|DAL|EMPTY NET| |00:05
20150802|DAL|Kari Lehtonen|W|62:34
20150803|CHI|Corey Crawford|L|58:25
20150803|CHI|EMPTY NET| |01:35
20150803|SJ|Martin Jones|W|60:00
20150804|COL|EMPTY NET| |03:28
20150804|VAN|Jacob Markstrom|W|60:00
20150804|COL|Semyon Varlamov|L|56:32
20150805|TOR|EMPTY NET| |02:18
20150805|TOR|James Reimer|L|57:42
20150805|CAL|Jonas Hiller|W|60:00
20150806|OTT|Craig Anderson|L|57:52
20150806|OTT|EMPTY NET| |02:08
20150806|DET|Petr Mrazek|W|59:59
20150807|PIT|EMPTY NET| |00:21
20150807|NYR|Henrik Lundqvist|W|60:00
20150807|PIT|Marc-Andre Fleury|L|59:39
20150808|CHI|EMPTY NET| |01:14
20150808|CHI|Louis Domingue|L|58:46
20150808|VAN|Ryan Miller|W|60:00
20150809|LA|EMPTY NET| |01:32
20150809|LA|Jhonas Enroth|L|58:28
20150809|NYI|Thomas Greiss|W|59:58
20150810|PHI|EMPTY NET| |00:09
20150810|BUF|Robin Lehner|L|60:00
20150810|PHI|Steve Mason|W|59:51
20150811|ANA|EMPTY NET| |00:20
20150811|ANA|Frederik Andersen|OT|64:40
20150811|CLM|Joonas Korpisalo|W|65:00
20150812|OTT|Andrew Hammond|L|58:26
20150812|OTT|EMPTY NET| |01:34
20150812|COL|Semyon Varlamov|W|60:00
20150813|WAS|Braden Holtby|W|59:59
20150813|MIN|Devan Dubnyk|L|57:52
20150813|WAS|EMPTY NET| |00:01
20150814|WIN|Connor Hellebuyck|L|19:57
20150814|BOS|EMPTY NET| |00:01
20150814|WIN|Michael Hutchinson| |39:39
20150814|BOS|Tuukka Rask|W|59:59
20150815|CHI|Corey Crawford|L|20:00
20150815|CHI|EMPTY NET| |03:24
20150815|DAL|Kari Lehtonen|W|60:00
20150815|CHI|Scott Darling| |36:36
20150816|EDM|Cam Talbot|W|60:00
20150816|TOR|EMPTY NET| |01:35
20150816|TOR|Jonathan Bernier|L|58:25
20150817|SJ|Alex Stalock|OT|65:00
20150817|CAL|Jonas Hiller|W|08:00
20150817|CAL|Karri Ramo| |57:00
20150818|MON|Ben Scrivens| |21:28
20150818|BUF|Chad Johnson|W|60:00
20150818|MON|EMPTY NET| |00:45
20150818|MON|Mike Condon|L|37:47
20150819|NYR|Antti Raanta|OT|63:10
20150819|LA|EMPTY NET| |00:52
20150819|LA|Peter Budaj|W|62:18
20150820|CAR|Cam Ward|OT|65:00
20150820|PIT|Marc-Andre Fleury|W|65:00
20150821|DET|Petr Mrazek|OT|65:00
20150821|COL|Semyon Varlamov|W|65:00
20150822|TB|Ben Bishop|W|60:22
20150822|TB|EMPTY NET| |00:42
20150822|NAS|Pekka Rinne|OT|61:04
20150823|FLO|Al Montoya|L|37:59
20150823|STL|Brian Elliott|W|60:00
20150823|FLO|EMPTY NET| |02:01
20150823|FLO|Roberto Luongo| |20:00
20150824|CAL|EMPTY NET| |00:13
20150824|CAL|Jonas Hiller|L|59:47
20150824|FLO|Louis Domingue|W|59:47
20150825|NJ|Cory Schneider|W|62:56
20150825|PHI|Michael Neuvirth|OT|62:56
20150826|MIN|Darcy Kuemper|L|59:24
20150826|BOS|EMPTY NET| |00:11
20150826|BOS|Jonas Gustavsson|W|59:49
20150827|NAS|Carter Hutton|W|60:00
20150827|FLO|Roberto Luongo|L|60:00
20150828|CAR|Cam Ward|W|37:34
20150828|CAR|Eddie Lack| |22:26
20150828|NYI|EMPTY NET| |00:25
20150828|NYI|Jaroslav Halak|L|40:00
20150828|NYI|Thomas Greiss| |19:35
20150829|OTT|Craig Anderson|L|58:25
20150829|OTT|EMPTY NET| |01:35
20150829|CLM|Joonas Korpisalo|W|60:00
20150830|TOR|EMPTY NET| |00:06
20150830|TOR|James Reimer|W|59:54
20150830|VAN|Ryan Miller|L|58:14
20150831|WAS|Braden Holtby|L|40:00
20150831|WAS|EMPTY NET| |01:45
20150831|DAL|Kari Lehtonen|W|60:00
20150831|WAS|Philipp Grubauer| |18:15
20150832|CHI|Corey Crawford|OT|62:16
20150832|ANA|EMPTY NET| |00:02
20150832|ANA|Frederik Andersen|W|22:16
20150832|ANA|John Gibson| |39:58
20150833|WIN|EMPTY NET| |00:18
20150833|EDM|Laurent Brossoit|OT|64:41
20150833|WIN|Ondrej Pavelec|W|64:42
20150834|ANA|EMPTY NET| |00:10
20150834|ANA|Louis Domingue|L|59:50
20150834|SJ|Martin Jones|W|59:58
20150835|COL|Calvin Pickard| |53:28
20150835|COL|EMPTY NET| |01:50
20150835|BUF|Robin Lehner|W|59:50
20150835|COL|Semyon Varlamov|L|04:42
20150836|LA|EMPTY NET| |01:27
20150836|LA|Jhonas Enroth|L|58:33
20150836|NJ|Keith Kinkaid|W|60:00
20150837|BOS|EMPTY NET| |02:00
20150837|BOS|Jonas Gustavsson|L|26:59
20150837|DET|Petr Mrazek|W|60:00
20150837|BOS|Tuukka Rask| |31:01
20150838|TB|Ben Bishop|L|58:59
20150838|STL|Brian Elliott|W|59:47
20150838|STL|EMPTY NET| |00:13
20150839|PHI|EMPTY NET| |04:15
20150839|NYR|Henrik Lundqvist|W|60:00
20150839|PHI|Steve Mason|L|55:45
20150840|NYI|EMPTY NET| |00:08
20150840|DET|Jimmy Howard|L|60:00
20150840|NYI|Thomas Greiss|W|59:52
20150841|CAL|EMPTY NET| |04:01
20150841|ANA|Frederik Andersen|W|60:00
20150841|CAL|Jonas Hiller| |22:21
20150841|CAL|Joni Ortio|L|33:38
20150842|FLO|Al Montoya|W|65:00
20150842|PIT|Marc-Andre Fleury|OT|65:00
20150843|DAL|Antti Niemi|W|63:49
20150843|NAS|Carter Hutton|OT|63:46
20150843|NAS|EMPTY NET| |00:03
20150844|CHI|EMPTY NET| |00:49
20150844|TOR|James Reimer|L|60:00
20150844|CHI|Scott Darling|W|59:11
20150845|CHI|Louis Domingue|W|60:00
20150845|MON|Mike Condon|L|60:00
20150846|MIN|Devan Dubnyk|W|60:00
20150846|VAN|Jacob Markstrom|L|60:00
20150847|NJ|Cory Schneider|L|59:55
20150847|NJ|EMPTY NET| |00:05
20150847|PHI|Michael Neuvirth|W|60:00
20150848|LA|EMPTY NET| |00:55
20150848|LA|Jonathan Quick|L|59:05
20150848|WAS|Philipp Grubauer|W|60:00
20150849|CAR|Eddie Lack|W|60:00
20150849|WIN|EMPTY NET| |02:05
